,Asset,level_1,2020-01-03 00:00:00,2020-01-10 00:00:00,2020-01-17 00:00:00,2020-01-24 00:00:00,2020-01-31 00:00:00,2020-02-07 00:00:00,2020-02-14 00:00:00,2020-02-21 00:00:00,2020-02-28 00:00:00,2020-03-06 00:00:00,2020-03-13 00:00:00,2020-03-20 00:00:00,2020-03-27 00:00:00,2020-04-03 00:00:00,2020-04-10 00:00:00,2020-04-17 00:00:00,2020-04-24 00:00:00,2020-05-01 00:00:00,2020-05-08 00:00:00,2020-05-15 00:00:00,2020-05-22 00:00:00,2020-05-29 00:00:00,2020-06-05 00:00:00,2020-06-12 00:00:00,2020-06-19 00:00:00,2020-06-26 00:00:00,2020-07-03 00:00:00,2020-07-10 00:00:00,2020-07-17 00:00:00,2020-07-24 00:00:00,2020-07-31 00:00:00,2020-08-07 00:00:00,2020-08-14 00:00:00,2020-08-21 00:00:00,2020-08-28 00:00:00,2020-09-04 00:00:00,2020-09-11 00:00:00,2020-09-18 00:00:00,2020-09-25 00:00:00,2020-10-02 00:00:00,2020-10-09 00:00:00,2020-10-16 00:00:00,2020-10-23 00:00:00,2020-10-30 00:00:00,2020-11-06 00:00:00,2020-11-13 00:00:00,2020-11-20 00:00:00,2020-11-27 00:00:00,2020-12-04 00:00:00,2020-12-11 00:00:00,2020-12-18 00:00:00,2020-12-25 00:00:00,2021-01-01 00:00:00,2021-01-08 00:00:00,2021-01-15 00:00:00,2021-01-22 00:00:00,2021-01-29 00:00:00,2021-02-05 00:00:00,2021-02-12 00:00:00,2021-02-19 00:00:00,2021-02-26 00:00:00,2021-03-05 00:00:00,2021-03-12 00:00:00,2021-03-19 00:00:00,2021-03-26 00:00:00,2021-04-02 00:00:00,2021-04-09 00:00:00,2021-04-16 00:00:00,2021-04-23 00:00:00,2021-04-30 00:00:00,2021-05-07 00:00:00,2021-05-14 00:00:00,2021-05-21 00:00:00,2021-05-28 00:00:00,2021-06-04 00:00:00,2021-06-11 00:00:00,2021-06-18 00:00:00,2021-06-25 00:00:00,2021-07-02 00:00:00,2021-07-09 00:00:00,2021-07-16 00:00:00,2021-07-23 00:00:00,2021-07-30 00:00:00,2021-08-06 00:00:00,2021-08-13 00:00:00,2021-08-20 00:00:00,2021-08-27 00:00:00,2021-09-03 00:00:00,2021-09-10 00:00:00,2021-09-17 00:00:00,2021-09-24 00:00:00,2021-10-01 00:00:00,2021-10-08 00:00:00,2021-10-15 00:00:00,2021-10-22 00:00:00,2021-10-29 00:00:00,2021-11-05 00:00:00,2021-11-12 00:00:00,2021-11-19 00:00:00,2021-11-26 00:00:00,2021-12-03 00:00:00,2021-12-10 00:00:00,2021-12-17 00:00:00,2021-12-24 00:00:00,2021-12-31 00:00:00,2022-01-07 00:00:00,2022-01-14 00:00:00,2022-01-21 00:00:00,2022-01-28 00:00:00,2022-02-04 00:00:00,2022-02-11 00:00:00,2022-02-18 00:00:00,2022-02-25 00:00:00,2022-03-04 00:00:00,2022-03-11 00:00:00,2022-03-18 00:00:00,2022-03-25 00:00:00,2022-04-01 00:00:00,2022-04-08 00:00:00,2022-04-15 00:00:00,2022-04-22 00:00:00,2022-04-29 00:00:00,2022-05-06 00:00:00,2022-05-13 00:00:00,2022-05-20 00:00:00,2022-05-27 00:00:00,2022-06-03 00:00:00,2022-06-10 00:00:00,2022-06-17 00:00:00,2022-06-24 00:00:00,2022-07-01 00:00:00,2022-07-08 00:00:00,2022-07-15 00:00:00,2022-07-22 00:00:00,2022-07-29 00:00:00,2022-08-05 00:00:00,2022-08-12 00:00:00,2022-08-19 00:00:00,2022-08-26 00:00:00,2022-09-02 00:00:00,2022-09-09 00:00:00,2022-09-16 00:00:00,2022-09-23 00:00:00,2022-09-30 00:00:00,2022-10-07 00:00:00,2022-10-14 00:00:00,2022-10-21 00:00:00,2022-10-28 00:00:00,2022-11-04 00:00:00,2022-11-11 00:00:00,2022-11-18 00:00:00,2022-11-25 00:00:00,2022-12-02 00:00:00,2022-12-09 00:00:00,2022-12-16 00:00:00,2022-12-23 00:00:00,2022-12-30 00:00:00,2023-01-06 00:00:00,2023-01-13 00:00:00,2023-01-20 00:00:00,2023-01-27 00:00:00,2023-02-03 00:00:00,2023-02-10 00:00:00,2023-02-17 00:00:00,2023-02-24 00:00:00,2023-03-03 00:00:00,2023-03-10 00:00:00,2023-03-17 00:00:00,2023-03-24 00:00:00,2023-03-31 00:00:00,2023-04-07 00:00:00,2023-04-14 00:00:00,2023-04-21 00:00:00,2023-04-28 00:00:00,2023-05-05 00:00:00,2023-05-12 00:00:00,2023-05-19 00:00:00,2023-05-26 00:00:00,2023-06-02 00:00:00,2023-06-09 00:00:00,2023-06-16 00:00:00,2023-06-23 00:00:00,2023-06-30 00:00:00,2023-07-07 00:00:00,2023-07-14 00:00:00,2023-07-21 00:00:00,2023-07-28 00:00:00,2023-08-04 00:00:00,2023-08-11 00:00:00,2023-08-18 00:00:00,2023-08-25 00:00:00,2023-09-01 00:00:00,2023-09-08 00:00:00,2023-09-15 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,2023-10-06 00:00:00,2023-10-13 00:00:00,2023-10-20 00:00:00,2023-10-27 00:00:00,2023-11-03 00:00:00,2023-11-10 00:00:00,2023-11-17 00:00:00,2023-11-24 00:00:00,2023-12-01 00:00:00,2023-12-08 00:00:00,2023-12-15 00:00:00,2023-12-22 00:00:00,2023-12-29 00:00:00,2024-01-05 00:00:00,2024-01-12 00:00:00,2024-01-19 00:00:00,2024-01-26 00:00:00,2024-02-02 00:00:00,2024-02-09 00:00:00,2024-02-16 00:00:00,2024-02-23 00:00:00,2024-03-01 00:00:00,2024-03-08 00:00:00,2024-03-15 00:00:00,2024-03-22 00:00:00,2024-03-29 00:00:00,2024-04-05 00:00:00,2024-04-12 00:00:00,2024-04-19 00:00:00,2024-04-26 00:00:00,2024-05-03 00:00:00,2024-05-10 00:00:00,2024-05-17 00:00:00,2024-05-24 00:00:00,2024-05-31 00:00:00,2024-06-07 00:00:00,2024-06-14 00:00:00,2024-06-21 00:00:00,2024-06-28 00:00:00,2024-07-05 00:00:00,2024-07-12 00:00:00,2024-07-19 00:00:00,2024-07-26 00:00:00,2024-08-02 00:00:00,2024-08-09 00:00:00,2024-08-16 00:00:00,2024-08-23 00:00:00,2024-08-30 00:00:00,2024-09-06 00:00:00,2024-09-13 00:00:00,2024-09-20 00:00:00,2024-09-27 00:00:00,2024-10-04 00:00:00,2024-10-11 00:00:00,2024-10-18 00:00:00,2024-10-25 00:00:00,2024-11-01 00:00:00,2024-11-08 00:00:00,2024-11-15 00:00:00,2024-11-22 00:00:00,2024-11-29 00:00:00,2024-12-06 00:00:00,2024-12-13 00:00:00,2024-12-20 00:00:00,2024-12-27 00:00:00,2025-01-03 00:00:00,2025-01-10 00:00:00,2025-01-17 00:00:00,2025-01-24 00:00:00,2025-01-31 00:00:00
8,주식,Blend,0.31409338460588193,0.3092412472018148,0.17997738004148262,0.13895451913380394,-0.0017852228102573984,0.588705025396499,0.23270563666933627,-0.08698786037730669,-0.8085392267773149,0.20557246801177997,0.5686836598549201,0.04709899280995629,-0.15609336913173238,0.1425937666772789,0.48348019789302066,-0.03426914137107152,-0.27173186360127016,-0.23204302467882462,-0.13891113148254888,-0.1372797347489235,0.09029954658358832,0.08728820786594194,0.5181555860831527,-0.4439117159040701,0.4792815741950205,0.005207180790618234,0.06542964764637474,0.012991967676020778,0.3298061370386803,0.04756347272618693,-0.1864583922856624,0.21398676174812548,0.14241848224628278,-0.029239513953322926,0.19015848244607325,0.16339957606794078,0.09744345702226474,0.6200453410446547,-0.46339781743493264,0.10158611323442507,0.3257467867937514,0.22297400680820534,0.0057185453623796526,-0.11381291761635891,0.4769028922949681,0.6960468288294385,0.33208804794436797,0.5853524470764052,-0.07539686331178748,0.2623731431695149,0.7521719725110849,-0.12187044852486205,0.23266047157363992,0.39283847095215546,0.3840051112295542,-0.022828773017474754,-0.05256891353056434,0.5144598773651741,0.3391211745446263,0.26639414604580863,0.4104662236777223,0.2601354977822711,0.3184551627779123,0.5532074372079454,0.029011827964106444,0.36260185606431444,0.1506884630794906,0.3852151152166685,0.04455745817666723,0.42458223637704456,0.16859342845698358,0.2633051516092759,0.15687270835937925,0.13662679871916153,0.2460900096278308,0.21899597104451152,0.1533892326819603,0.298328814208519,0.1022388545506952,0.11888989524734107,0.10354258086457133,0.15259963900794749,0.33603271401078255,0.06263231553962058,0.23647025773732858,0.13691000434985745,0.3389391745756419,0.23681542318049636,0.18628642883330562,0.3320044304176257,0.06926122884118624,-0.0006980927762805248,0.04845082040107884,0.21590931030077143,0.2075767513439311,0.4897596010165788,0.32126935400478923,0.16916454265568154,0.05571538068249921,0.2160033555213633,0.1075990399608444,0.37478895535164924,0.5257479624288675,0.19059717352731317,0.559410202907149,0.23227430985665473,0.17634721848951457,0.04458340917831726,0.2318716099915091,0.34325687144228073,0.3771235716217187,-0.06994149060525243,0.2596962013970418,-0.02547043943468881,0.12149055219570874,0.5455010318448663,0.01670124148088061,0.17821438350580537,0.07716259968572046,-0.12141993746782045,-0.297210967134143,0.03726735598460221,-0.1590629823225303,0.04044761368780695,0.18909830444897027,0.3600474467249565,-0.034242965306852946,0.15505886145705225,0.49003274570665584,-0.17622794719575052,0.08326021078714534,-0.060337148806264264,0.04183259533833153,0.054664058854577424,0.07420472263738986,0.07612738592336343,0.18805062762167415,0.08077367576727144,-0.0048754259718561555,-0.26897519234206496,0.09212887949935218,0.20422383356547424,-0.047744402882507454,0.3454761441891893,0.020078439720341033,0.2942408704538504,0.21641155102333098,0.4195661434495636,0.07789159494836835,0.40537864086483444,0.19725950878334828,0.03571369660837389,-0.04342057956705034,0.08303008752606882,0.25587779722646153,0.060976437631750306,-0.08093623686077307,0.09524273938799133,0.13638716492766384,0.14587785322190613,0.14671624882994466,0.07425008130856216,-0.0659261452944752,0.04328054430146897,-0.18429673084601983,-0.0018825477652068187,-0.13480872035508332,0.39513348617136873,-0.17421293662946025,0.005996102455942948,0.032284459059417944,0.26692852244333803,-0.0014560398785592355,0.04504523703290572,0.0664392587982681,0.03797704154987832,0.1879531690249448,0.09819051472432633,0.14200829879737892,0.47266032015266307,0.18346388606272301,0.08285965906733724,0.4372454139478711,0.13029298378992843,0.10241611825697583,0.28258549221571444,0.27737266551769774,0.05870017294346554,0.2273790612270401,-0.01349146590916816,0.11144635486535566,0.11407386238674155,0.17837693937877636,0.14696206447180704,0.1437835270982736,0.21749370747327204,-0.008927309132793094,0.1755037934746993,0.05789045214482778,0.15744015802961953,0.16566443484361823,0.2546980222415611,0.3225584078488299,0.08455013163099392,0.2719356574484594,0.33120301541781055,0.6500130919687014,0.6060201669091325,0.24611727918435206,0.09076386383088603,0.02876859493803338,0.10177911117459401,0.35084010261955134,0.06473233724660411,0.34035666287644156,0.19233919722818513,0.16533092112359296,0.27444678976236103,0.3491933686564943,0.498264401639486,0.10329384876206024,0.30721774278592495,0.2033041814875734,-0.10430898731153328,0.10338874892252378,0.11803379864105458,0.0747433220676354,0.23995348322985358,0.17080669048492678,0.03039473031125453,0.18772654333817387,0.009214014497539584,0.06378505485983672,0.3629390352591407,0.34466507509570726,-0.010402006075241225,0.453580198912583,0.5913265122370213,0.11048870226555853,0.26514688062236114,0.010435676544284686,0.21203305054770705,0.18407377885522935,0.09564308967064837,0.1464681043419358,-0.03721326433345553,0.099837262231642,0.5935764144783248,0.31208111003827943,0.2821496730680035,0.25348541057574453,0.16847969294676296,0.19254359065712248,0.529731045211976,0.27674675539454724,0.06053881580396069,0.21571687683740412,0.16277436300650122,0.2688848935755053,0.62880692095107,-0.08467135370481703,0.25736520296457005,0.12726583743956854,0.28080075717349956,-0.00027130160413186817,0.05636225673301978
9,주식,Growth,0.5749550000477132,0.025646311265288713,0.042453327638207465,0.37177786793914913,-0.2691507958806334,0.1869377029343229,0.2313046281533444,0.4128119198321144,-0.8084210534591527,0.25085200098112337,-0.11017991840112007,1.6273010339819354,0.3290817294910788,0.16895167059808874,0.5615167160545733,1.6876206047797395,0.1665476258933979,0.3331913239632834,0.28670516917044825,0.41799348470913605,0.6560695399055637,0.3361113770369284,-0.4575022901479457,0.2670397305265934,0.5644635043579831,-0.26531341161951266,0.31949291097109134,0.3349911308714433,-0.41988651760708456,-0.1191739224004228,-0.12879410752994,0.12468724958584095,0.0979921717017307,0.046942769152643685,0.018434562290373387,0.01451823269075392,-0.79627104373712,-0.22872404699729865,0.7751491157463702,0.016910043860713854,0.18924412596747406,0.3725335379778216,-0.22387058170146834,-0.39801589801094955,0.5359033895209367,-0.0036914574942668796,-0.005619685791158625,0.2043391163149639,-0.06482277728360977,-0.3785405424742742,0.647817876167115,-0.009776945240009303,-0.16003857246594225,-0.5519649303839973,-0.5600318002229983,0.12239629411211089,-0.18935496060073662,0.390731093224017,0.16444346531793486,0.007688315670468123,0.11735114185722757,-0.7595926528519601,0.3700009551259552,0.07328473335385341,0.08612039130057882,0.436828188780534,-0.12976587782884108,0.11539907449025774,-0.4133254126153527,-0.03962018748621272,0.16094060430255913,-0.1983307881196331,0.17361037040737198,-0.018054889646178407,-0.4908355559343756,0.1551833536191396,0.7655671647913762,0.22582352360465593,0.5127525341584501,0.2874928083284913,0.17813770013228164,-0.013348155653406728,0.5271131987825065,0.2557909693755693,0.02510970153473661,0.2589423287959506,0.4286918004505836,0.4666609101501023,0.07118432509874437,0.5425388120992458,-0.3036372718449172,0.10858412923767584,0.25587089416334186,0.10316783750416945,0.5995557844062106,0.5158625643666241,0.20473338533322175,0.04572745649075702,0.15675241456596564,0.21037654060403368,0.47729338919146647,0.21218562735804913,1.0437822719856276,-0.31473450733112346,0.3947915459879171,-0.013835922913813385,-0.3576006433483086,-0.5413609561463958,-0.5808016002543911,-0.03495616256133006,0.3070790321808239,-0.37563566083369954,0.27970024230987456,0.366594850101738,0.40693786894714,0.32393404842034257,0.23855239120828567,0.7686672068894964,0.06774011274065649,-0.36747526521822094,-0.11289921686788841,0.5251228389553548,0.31123181063719996,-0.37650508338474603,0.5653365374728104,0.006677543188405166,0.36334491893934145,0.2285176937809226,0.07001857751684117,0.09101105958070066,-0.06999836786117328,0.12954445545241153,0.08822052072013789,0.3192880976701902,0.42550896485571765,0.3672360893063176,0.531778530919636,0.4757702298832182,-0.7727550509906436,-0.20681588034918838,-0.40808652649002664,0.5016053523690561,-0.44907644782429323,0.6209154746397727,0.12897764641974377,0.356554087114549,0.6148047259352718,0.5211247833780648,-0.10586200305970234,0.9773575133758943,0.6523427384953295,-0.1527065188735939,-0.5342963243023328,0.20349582850902373,0.0681468638549564,-0.030997678626222238,0.25930280528127214,-0.5662668793081378,-0.49780121236561514,-0.4083391245422145,0.17284512754448603,-0.09230772052721213,0.4745958220399563,-0.22166679576180473,-0.07256026142962889,0.0816129406686376,0.15596524059946507,0.3964422761400674,0.4238485722771875,0.10260625583194041,0.234359675403906,-0.20672188246303352,-0.24119411898312118,0.2823484010499592,0.21875661057091347,-0.2740381781038261,0.21894490891342352,0.2972819192226903,0.5126505846919197,0.37884300204466625,0.30942050934044024,-0.5099509401255549,0.5340536562171103,0.33509923881295867,0.29011796753700947,-0.15528809893153975,-0.02377231125979189,-0.1563473879081106,-0.44493357496138014,0.020378008536336967,-0.07972831289549157,0.658285256449053,0.004606733576108917,0.7010415006068941,0.2494959521972962,-0.2129613545986113,0.2375048899948304,0.5727868774035121,-0.4500715410618077,0.3742215938465234,0.23715763571761253,0.20994480873428278,0.9381537213971481,0.565771317894504,-0.23362996456466165,-0.03622096776800154,0.4883491620939088,0.17841523168738066,0.22420962553335666,0.13559333178642052,0.13431123767431877,0.28495413515905177,0.24052579976839727,0.368601693896227,0.5332563582309414,0.07949821563044282,0.057864724399589645,0.4413550804027174,-0.12262178819068686,0.7567854553421649,-0.031085759280111147,0.3488600849911795,0.10592892010085884,-0.036959641114000095,0.23939323178031,-0.014628699018453333,0.1583191572537312,0.21256969533455916,0.417249439062063,0.31390840903617784,0.06178023394059336,0.6940652144311897,0.5444617609112666,0.6594522505224516,-0.039180851274433486,0.293952501372131,0.37454453356517065,-0.055752501810951344,0.2649539508952632,-0.12134456402567338,0.20911839939855892,0.07305815120571578,0.4847054366535916,0.21013265860043265,-0.6193681315039212,0.03210642175054631,0.5499004603943762,0.10669934801728481,-0.2686258811890349,0.6888088191651425,0.24803994633749266,-0.14075944524823203,-0.03207082126842237,0.7989198519367344,0.5715306480246871,0.3258068495211063,0.3297086713337998,-0.03367688913820335,0.37545717099045345,0.5175569562666743,-0.17597216332381027,0.5238683684807106,0.18793704388159455,0.35496033308753167,0.42312737882865836,0.19827453573835058
10,주식,Value,0.09772367161774612,-0.35673218835051423,-0.21070793398927753,0.021775992367863373,0.079371174410558,0.14997137230513968,0.01288753173423028,0.10734378321916134,0.20503690925867965,0.2530418319874803,0.23588302492044402,0.7665409477596589,1.1231159454871762,0.301567716800284,0.32003135946687594,-0.11261352178711123,-0.06472841788885775,-0.14254817691018484,-0.30158913837087303,-0.27112798808457833,-0.08947812639898643,0.0749413567978655,0.1489879780871638,0.28520119305082803,0.23464397591384753,-0.4299642173236674,-0.013747056368529307,0.13622377021683804,-0.35032695217868154,-0.04513944021847771,-0.023783748972566823,-0.03741801964207773,0.1573065419389417,0.15112872910018177,0.06472699014377663,0.4410673006288151,0.1435049018074935,0.4965184260269399,0.009122213404498009,0.031943244789518085,0.15890574643985952,-0.011092719621769243,0.08361153722296627,0.17233135884322967,0.13639471518000446,0.9405384198842156,0.970590911035227,0.8739328880313852,0.6231093934209644,0.5617383798612662,0.7366123582884914,-0.06285016986231227,0.14549937963665194,0.44241422487774085,0.6469729694910014,0.483044712364111,0.3404822638545446,0.19724371936893928,0.2055694504705548,0.15018090035546813,0.6104733598965688,0.9980945697442418,1.019311301552586,2.982179950459425,-1.801369390756589,0.5594823806055277,0.4609225894285964,0.31165894287003393,0.2752623251766735,0.7964073249518252,0.4507687939330724,1.0296598276395463,0.6046135470745039,0.445571045223602,0.5091827035270076,0.502488857620431,0.5577813114850011,-0.18711110987786703,-0.17465356631879012,-0.23348524402850812,-0.1663687861284533,0.00895007658234667,0.010798643542954456,0.03781338052452927,0.2935789753091383,0.3389085566365756,0.09535615558824566,0.24354919692785235,0.09795840272449098,0.7667086483647183,-0.30047340378820764,0.2474687507545447,0.31433455673284655,0.37476675719614594,0.16347679445453064,0.34413555475871976,0.16388583216268765,0.22990202093463927,0.24039892471152904,0.2097149314166965,-0.008570246240719068,0.4648282322380652,0.4337855136837183,-0.17900814515543817,0.40879217608965795,0.4588012216581024,0.5439563934883673,0.3331244806233396,0.5855410788606004,0.12695016095169528,1.2866544212247812,0.4129621194744239,0.3514896561550713,0.2826702943268731,0.048296844987137745,0.8041104212258202,-0.4200857028665143,0.43223517181884263,-0.13959472348683574,0.1917273071462213,0.2574714209021763,0.40251793191752305,0.1560423408001492,0.436927481712563,0.6019894750108293,0.6399197757689854,0.2643600644457668,0.29005641502217694,0.8228670265601821,0.045714784706257845,0.3354246324890798,-0.15673328628889835,-0.010390820677360288,-0.09238630603088827,0.1103189509974562,0.09445431266684974,0.22194789039229804,0.28351063598409504,0.3860488328507051,0.3605087988539387,-0.025847484463917086,0.8346115545605794,0.07911727428429986,0.3685190761503448,0.4113464658294111,0.3269938553535266,0.5065262140367722,0.9356518427141658,0.13342610363124688,0.1643190080611838,0.193308685675624,0.3772702578512809,-0.3503300780773938,0.48039811015918527,1.1592138504329412,-0.14652884801590094,0.33269167124166504,-0.04899081307389468,0.07518246331625907,0.07711216431853479,0.6304519881257452,-0.05346717744808389,0.23991509911760106,0.2525192911598456,0.24035579081043595,0.06122845081645843,0.08247580450753005,0.8321131127216689,-1.2077945580921605,0.05870495022137166,-0.04208195548715202,0.02502721470432277,-0.031209447725329558,0.10324254128099457,-0.04847138432802513,-0.09677144196033394,-0.4462335409296049,-0.030152428663398484,0.033850924740951284,0.05085370080969051,0.49948147657975656,-0.227442978058423,0.12307743306941533,0.03852106389711802,-0.035356301045717714,0.09059482322783344,0.04757305443044461,0.21296902375343962,0.16045298417972273,0.12960512229428828,0.15735174901873297,0.07712627673111899,0.0938739090328572,0.41239369324846986,-0.08971611338794064,0.22056568343278773,0.058082698554071936,0.09863137269637619,0.07573633080973195,0.06000837239970819,0.17101640861465545,0.15349993556398386,0.22103297091192678,0.22932327021014154,0.20170949733280785,0.438891447244843,0.7024539318890418,-0.012146684187451675,0.2202499629682421,-0.05384072273315612,-0.13595902842592017,-0.0007037983901667293,0.4648549787660183,0.2748001672615727,0.13703319932340038,0.14939888518645644,0.21145033008895417,0.14162272576099538,0.08762406838817946,1.3601832341577877,-1.0665034765605705,0.059581749241420894,0.174169608275269,0.03168167528532107,0.06536548313731481,0.12187608221249253,0.19930490278470478,0.044441257467783365,0.0776649647996074,0.06727266044650718,0.01993071261809701,-0.008016933489496374,-0.08622150718269873,0.7583382516423719,-0.32759284508140174,0.01820199581956956,0.09650537283183096,0.20851177475305666,0.23138139710954342,0.2971302852789193,0.35405192505884414,0.13027862238354734,0.08592083225960122,0.22407367637747783,0.48977816931975776,0.39622554698935,1.0246155736826512,-0.6319564722016314,0.32231815532363295,0.16063318129737944,0.06381210349964556,0.05415494526540306,0.09778642301549972,0.23903110384143644,0.46149521008187167,0.3938131265416131,0.2511645290075648,0.3267138327682745,0.42263079394035025,0.8526977240934277,0.1431234834182355,0.27866250384849534,0.10871692889952564,-0.021102772271558875,-0.05596838856696097,0.06529105395492879
20,주식,Large,0.38935695947443755,0.22078542674849494,0.03562251084612961,0.15448256036176106,-0.06869841771214989,0.6238238362015494,0.26184364299710217,-0.05121408168671396,-1.0642247533248743,0.4455236258330599,0.5780214830058032,0.34024034457770885,-0.13441513461694637,0.12057922072877807,0.40381370643854925,0.15997981780177084,-0.27764952193123804,-0.23645272419953403,-0.13368554605910665,-0.1058867877421764,0.12355202797746515,0.0714571005610104,0.3090310890129112,-0.47822242290054523,0.30989189605733664,0.036384985617646866,0.014742775925256512,0.048459508990625136,0.133422056196964,0.005990264450681287,-0.26504427639453015,0.16008217815001646,0.10397198688533338,-0.041423139469169,0.108047035980402,0.2422783021835539,-0.0628499358419643,0.4173922899749702,-0.19185387579439575,-0.021592558844059744,0.1937723206218626,0.25148549927807473,-0.0939523182820236,-0.3127259335299392,0.5667837426321145,0.6278535576476653,0.2606576032139214,0.519475466510073,-0.2203343148872885,0.098078704574287,0.43256003186163916,0.0523594298638834,0.1684649313034951,0.06953422351103683,0.18438183352403065,-0.08189729277627819,-0.2144374726705919,0.4443625849331348,0.24620625384179146,0.20197264581221985,0.2760462225136345,0.07792472951333271,0.35147229915396955,0.7320102512251897,-0.13683344441516618,0.38082405121514373,0.14439554254837364,0.3852546472937886,-0.1246941757061861,0.47011685371832324,0.19021216123141424,0.2770236123464592,0.21764345439418772,0.13307642079876578,0.21328885744685203,0.20675852108624557,0.1438710777297915,0.37163416816091666,0.18998512729999373,0.1803292078125031,0.09601708722993516,0.1736074645760293,0.37712995962056306,0.12175052703307947,0.23521485144002316,0.29201517851479336,0.3072180117936741,0.32054167798024363,0.14869620952842882,0.34719271230726084,-0.1039394256157785,-0.06043564557021924,0.14398011008443845,0.22628649032786974,0.27120694937519496,0.5948241206058404,0.2515517512755263,0.14059045960162928,-0.0203941491677386,0.2519607163960704,0.1890892571666803,0.40121875756608494,0.6141869250577293,0.1286617373664658,0.6755814674306869,0.13164818421827862,0.10304471319962341,-0.11641371319547032,0.14207278090339232,0.40091338137901444,0.5277554879975989,-0.12703010151756083,0.3736980493484364,0.014503079572112946,0.12858086756604026,0.5628253440431029,0.11355177279088156,0.364591809174205,0.09377347527612233,-0.16108998428331417,-0.38499779524751987,0.1549389694753403,-0.06830928096940579,0.0840806154490359,0.4169473924298622,0.39648981618166207,0.07072477526850694,0.21727001846349953,0.35200027255925553,-0.07278024129056752,0.09150501885956729,-0.020238765167599128,0.09296594208015511,0.09239506158404154,0.1061241874827874,0.11124050985336287,0.33070463783240006,0.18659564118717636,-0.12794044421638118,-0.1938025620383587,0.005155795521507528,0.22640628365373083,-0.06704478489754379,0.5196936996559773,-0.009131134374286913,0.39026818900219984,0.3589342161536162,0.6012384611865798,0.0559003292571526,0.3862299122483962,0.26529662068494075,0.02498288334457734,-0.29284004182393275,0.1625799588728227,0.12832334444808027,0.10766585449466083,-0.023621448053300825,0.003815434813953462,0.0860647832906796,0.011888722267318469,0.24319968459029276,-0.040397735068106115,-0.022993586996893238,-0.024160376781812296,-0.17280723589448704,0.008516086475316105,-0.1530735232105214,0.5529693681321859,-0.18029952820654419,0.059068720683033454,0.117145530503965,0.2858896646210392,0.013487752979664374,-0.0052691833643948435,0.1291900533353981,-0.09348439302530788,0.1229741811806678,0.1227664726726366,0.18628062213407964,0.3587128743297533,0.1659187659704898,0.08132083842892264,0.5402007810649083,0.15251441156414344,0.08565509917147446,0.2265144604860076,0.2504423383233496,0.024087438581897016,0.1080297039340608,-0.05344927157949097,0.0640367895064256,0.23063313874481037,0.176748913009717,0.19983490272068058,0.20639882396799708,0.16710542100930814,0.022902377393814344,0.24840801767059528,0.010820673850575424,0.18971359314058578,0.19969252197516865,0.3513585723257618,0.4214841175991963,0.21103368918243692,0.2808875299836446,0.29517268751845016,0.6467287414884829,0.5435253256804009,0.23801104011761834,0.04315615491765481,-0.0010325433290270661,0.15817004104159788,0.46953291203441244,0.13213523023911614,0.33066321658379505,0.15840078018977277,0.13138814830434586,0.33615174685865384,0.18869901068684042,0.6896126300421382,-0.024571091342641238,0.34473083316764686,0.16320932170958852,-0.16669168804437706,0.17008433956711594,0.035843078445432816,0.09259084586820873,0.18462079024162775,0.2479892045568019,0.1901818066008639,0.19735714879708338,0.07291898595558022,0.10829730973527789,0.46895302791184634,0.37563715601096465,0.02797649514440178,0.4592808278783729,0.5106620372687226,0.1258908889616141,0.21456153352108967,0.07551492282387155,0.18163485342278776,0.23268794784153113,0.105291678568424,0.12214709402865469,-0.00661236545619111,0.1766403756374314,0.5348025001336055,0.24377935663742273,0.29102524590225615,0.31307954358792345,0.12794922810160692,0.20066537059778397,0.6001316192356125,0.4474386682335814,0.1688257911281612,0.2056895040568402,0.10850202775744733,0.2955240775222257,0.8131616678576415,-0.05570504459152722,0.35194324214526423,0.18371661502978465,0.3130101186464602,0.008858393988959256,0.03929855245113655
